2025-07-01T23:49:10.746Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.768Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.770Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.770Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.771Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.794Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.795Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.796Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.797Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.817Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.818Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.819Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
